"Series";"Time";"Value"
"Probe-1";"2020-05-04T15:31:11+02:00";51
"Probe-1";"2020-05-04T15:31:11+02:00";51
"Probe-1";"2020-05-04T15:31:12+02:00";51
"Probe-1";"2020-05-04T15:31:12+02:00";50.99375
"Probe-1";"2020-05-04T15:31:12+02:00";50.9875
"Probe-1";"2020-05-04T15:31:12+02:00";50.98125
"Probe-1";"2020-05-04T15:31:12+02:00";50.975
"Probe-1";"2020-05-04T15:31:13+02:00";50.96875
"Probe-1";"2020-05-04T15:31:13+02:00";50.9625
"Probe-1";"2020-05-04T15:31:13+02:00";50.95625
"Probe-1";"2020-05-04T15:31:13+02:00";50.95
"Probe-1";"2020-05-04T15:31:13+02:00";50.94375
"Probe-1";"2020-05-04T15:31:14+02:00";50.9375
"Probe-1";"2020-05-04T15:31:14+02:00";50.95
"Probe-1";"2020-05-04T15:31:14+02:00";50.9625
"Probe-1";"2020-05-04T15:31:14+02:00";50.975
"Probe-1";"2020-05-04T15:31:14+02:00";50.9875
"Probe-1";"2020-05-04T15:31:15+02:00";51
"Probe-1";"2020-05-04T15:31:15+02:00";51.0125
"Probe-1";"2020-05-04T15:31:15+02:00";51.025
"Probe-1";"2020-05-04T15:31:15+02:00";51.0375
"Probe-1";"2020-05-04T15:31:15+02:00";51.05
"Probe-1";"2020-05-04T15:31:16+02:00";51.0625
"Probe-1";"2020-05-04T15:31:16+02:00";51.05625
"Probe-1";"2020-05-04T15:31:16+02:00";51.05
"Probe-1";"2020-05-04T15:31:16+02:00";51.04375
"Probe-1";"2020-05-04T15:31:16+02:00";51.0375
"Probe-1";"2020-05-04T15:31:17+02:00";51.03125
"Probe-1";"2020-05-04T15:31:17+02:00";51.025
"Probe-1";"2020-05-04T15:31:17+02:00";51.01875
"Probe-1";"2020-05-04T15:31:17+02:00";51.0125
"Probe-1";"2020-05-04T15:31:17+02:00";51.00625
"Probe-1";"2020-05-04T15:31:18+02:00";51
"Probe-1";"2020-05-04T15:31:18+02:00";51.00625
"Probe-1";"2020-05-04T15:31:18+02:00";51.0125
"Probe-1";"2020-05-04T15:31:18+02:00";51.01875
"Probe-1";"2020-05-04T15:31:18+02:00";51.025
"Probe-1";"2020-05-04T15:31:19+02:00";51.03125
"Probe-1";"2020-05-04T15:31:19+02:00";51.0375
"Probe-1";"2020-05-04T15:31:19+02:00";51.04375
"Probe-1";"2020-05-04T15:31:19+02:00";51.05
"Probe-1";"2020-05-04T15:31:19+02:00";51.05625
"Probe-1";"2020-05-04T15:31:20+02:00";51.0625
"Probe-1";"2020-05-04T15:31:20+02:00";51.0625
"Probe-1";"2020-05-04T15:31:20+02:00";51.0625
"Probe-1";"2020-05-04T15:31:20+02:00";51.0625
"Probe-1";"2020-05-04T15:31:20+02:00";51.0625
"Probe-1";"2020-05-04T15:31:21+02:00";51.0625
"Probe-1";"2020-05-04T15:31:21+02:00";51.0625
"Probe-1";"2020-05-04T15:31:21+02:00";51.0625
"Probe-1";"2020-05-04T15:31:21+02:00";51.0625
"Probe-1";"2020-05-04T15:31:21+02:00";51.0625
"Probe-1";"2020-05-04T15:31:22+02:00";51.0625
"Probe-1";"2020-05-04T15:31:22+02:00";51.0625
"Probe-1";"2020-05-04T15:31:22+02:00";51.0625
"Probe-1";"2020-05-04T15:31:22+02:00";51.0625
"Probe-1";"2020-05-04T15:31:22+02:00";51.0625
"Probe-1";"2020-05-04T15:31:23+02:00";51.0625
"Probe-1";"2020-05-04T15:31:23+02:00";51.0625
"Probe-1";"2020-05-04T15:31:23+02:00";51.0625
"Probe-1";"2020-05-04T15:31:23+02:00";51.0625
"Probe-1";"2020-05-04T15:31:23+02:00";51.0625
"Probe-1";"2020-05-04T15:31:24+02:00";51.0625
"Probe-1";"2020-05-04T15:31:24+02:00";51.05625
"Probe-1";"2020-05-04T15:31:24+02:00";51.05
"Probe-1";"2020-05-04T15:31:24+02:00";51.04375
"Probe-1";"2020-05-04T15:31:24+02:00";51.0375
"Probe-1";"2020-05-04T15:31:25+02:00";51.03125
"Probe-1";"2020-05-04T15:31:25+02:00";51.025
"Probe-1";"2020-05-04T15:31:25+02:00";51.01875
"Probe-1";"2020-05-04T15:31:25+02:00";51.0125
"Probe-1";"2020-05-04T15:31:25+02:00";51.00625
"Probe-1";"2020-05-04T15:31:26+02:00";51
"Probe-1";"2020-05-04T15:31:26+02:00";51.00625
"Probe-1";"2020-05-04T15:31:26+02:00";51.0125
"Probe-1";"2020-05-04T15:31:26+02:00";51.01875
"Probe-1";"2020-05-04T15:31:26+02:00";51.025
"Probe-1";"2020-05-04T15:31:27+02:00";51.03125
"Probe-1";"2020-05-04T15:31:27+02:00";51.0375
"Probe-1";"2020-05-04T15:31:27+02:00";51.04375
"Probe-1";"2020-05-04T15:31:27+02:00";51.05
"Probe-1";"2020-05-04T15:31:27+02:00";51.05625
"Probe-1";"2020-05-04T15:31:28+02:00";51.0625
"Probe-1";"2020-05-04T15:31:28+02:00";51.0625
"Probe-1";"2020-05-04T15:31:28+02:00";51.0625
"Probe-1";"2020-05-04T15:31:28+02:00";51.0625
"Probe-1";"2020-05-04T15:31:28+02:00";51.0625
"Probe-1";"2020-05-04T15:31:29+02:00";51.0625
"Probe-1";"2020-05-04T15:31:29+02:00";51.0625
"Probe-1";"2020-05-04T15:31:29+02:00";51.0625
"Probe-1";"2020-05-04T15:31:29+02:00";51.0625
"Probe-1";"2020-05-04T15:31:29+02:00";51.0625
"Probe-1";"2020-05-04T15:31:30+02:00";51.0625
"Probe-1";"2020-05-04T15:31:30+02:00";51.05625
"Probe-1";"2020-05-04T15:31:30+02:00";51.05
"Probe-1";"2020-05-04T15:31:30+02:00";51.04375
"Probe-1";"2020-05-04T15:31:30+02:00";51.0375
"Probe-1";"2020-05-04T15:31:31+02:00";51.03125
"Probe-1";"2020-05-04T15:31:31+02:00";51.025
"Probe-1";"2020-05-04T15:31:31+02:00";51.01875
"Probe-1";"2020-05-04T15:31:31+02:00";51.0125
"Probe-1";"2020-05-04T15:31:31+02:00";51.00625
"Probe-1";"2020-05-04T15:31:32+02:00";51
"Probe-1";"2020-05-04T15:31:32+02:00";51.00625
"Probe-1";"2020-05-04T15:31:32+02:00";51.0125
"Probe-1";"2020-05-04T15:31:32+02:00";51.01875
"Probe-1";"2020-05-04T15:31:32+02:00";51.025
"Probe-1";"2020-05-04T15:31:33+02:00";51.03125
"Probe-1";"2020-05-04T15:31:33+02:00";51.0375
"Probe-1";"2020-05-04T15:31:33+02:00";51.04375
"Probe-1";"2020-05-04T15:31:33+02:00";51.05
"Probe-1";"2020-05-04T15:31:33+02:00";51.05625
"Probe-1";"2020-05-04T15:31:34+02:00";51.0625
"Probe-1";"2020-05-04T15:31:34+02:00";51.0625
"Probe-1";"2020-05-04T15:31:34+02:00";51.0625
"Probe-1";"2020-05-04T15:31:34+02:00";51.0625
"Probe-1";"2020-05-04T15:31:34+02:00";51.0625
"Probe-1";"2020-05-04T15:31:35+02:00";51.0625
"Probe-1";"2020-05-04T15:31:35+02:00";51.0625
"Probe-1";"2020-05-04T15:31:35+02:00";51.0625
"Probe-1";"2020-05-04T15:31:35+02:00";51.0625
"Probe-1";"2020-05-04T15:31:35+02:00";51.0625
"Probe-1";"2020-05-04T15:31:36+02:00";51.0625
"Probe-1";"2020-05-04T15:31:36+02:00";51.0625
"Probe-1";"2020-05-04T15:31:36+02:00";51.0625
"Probe-1";"2020-05-04T15:31:36+02:00";51.0625
"Probe-1";"2020-05-04T15:31:36+02:00";51.0625
"Probe-1";"2020-05-04T15:31:37+02:00";51.0625
"Probe-1";"2020-05-04T15:31:37+02:00";51.0625
"Probe-1";"2020-05-04T15:31:37+02:00";51.0625
"Probe-1";"2020-05-04T15:31:37+02:00";51.0625
"Probe-1";"2020-05-04T15:31:37+02:00";51.0625
"Probe-1";"2020-05-04T15:31:38+02:00";51.0625
"Probe-1";"2020-05-04T15:31:38+02:00";51.0625
"Probe-1";"2020-05-04T15:31:38+02:00";51.0625
"Probe-1";"2020-05-04T15:31:38+02:00";51.0625
"Probe-1";"2020-05-04T15:31:38+02:00";51.0625
"Probe-1";"2020-05-04T15:31:39+02:00";51.0625
"Probe-1";"2020-05-04T15:31:39+02:00";51.0625
"Probe-1";"2020-05-04T15:31:39+02:00";51.0625
"Probe-1";"2020-05-04T15:31:39+02:00";51.0625
"Probe-1";"2020-05-04T15:31:39+02:00";51.0625
"Probe-1";"2020-05-04T15:31:40+02:00";51.0625
"Probe-1";"2020-05-04T15:31:40+02:00";51.0625
"Probe-1";"2020-05-04T15:31:40+02:00";51.0625
"Probe-1";"2020-05-04T15:31:40+02:00";51.0625
"Probe-1";"2020-05-04T15:31:40+02:00";51.0625
"Probe-1";"2020-05-04T15:31:41+02:00";51.0625
"Probe-1";"2020-05-04T15:31:41+02:00";51.0625
"Probe-1";"2020-05-04T15:31:41+02:00";51.0625
"Probe-1";"2020-05-04T15:31:41+02:00";51.0625
"Probe-1";"2020-05-04T15:31:41+02:00";51.0625
"Probe-1";"2020-05-04T15:31:42+02:00";51.0625
"Probe-1";"2020-05-04T15:31:42+02:00";51.05833333333333
"Probe-1";"2020-05-04T15:31:42+02:00";51.05416666666667
"Probe-1";"2020-05-04T15:31:42+02:00";51.05
"Probe-1";"2020-05-04T15:31:42+02:00";51.045833333333334
"Probe-1";"2020-05-04T15:31:43+02:00";51.041666666666664
"Probe-1";"2020-05-04T15:31:43+02:00";51.0375
"Probe-1";"2020-05-04T15:31:43+02:00";51.03333333333333
"Probe-1";"2020-05-04T15:31:43+02:00";51.02916666666667
"Probe-1";"2020-05-04T15:31:43+02:00";51.025
"Probe-1";"2020-05-04T15:31:44+02:00";51.020833333333336
"Probe-1";"2020-05-04T15:31:44+02:00";51.016666666666666
"Probe-1";"2020-05-04T15:31:44+02:00";51.0125
"Probe-1";"2020-05-04T15:31:44+02:00";51.00833333333333
"Probe-1";"2020-05-04T15:31:44+02:00";51.00416666666667
"Probe-1";"2020-05-04T15:31:45+02:00";51
"Probe-1";"2020-05-04T15:31:45+02:00";51.00625
"Probe-1";"2020-05-04T15:31:45+02:00";51.0125
"Probe-1";"2020-05-04T15:31:45+02:00";51.01875
"Probe-1";"2020-05-04T15:31:45+02:00";51.025
"Probe-1";"2020-05-04T15:31:46+02:00";51.03125
"Probe-1";"2020-05-04T15:31:46+02:00";51.0375
"Probe-1";"2020-05-04T15:31:46+02:00";51.04375
"Probe-1";"2020-05-04T15:31:46+02:00";51.05
"Probe-1";"2020-05-04T15:31:46+02:00";51.05625
"Probe-1";"2020-05-04T15:31:47+02:00";51.0625
"Probe-1";"2020-05-04T15:31:47+02:00";51.0625
"Probe-1";"2020-05-04T15:31:47+02:00";51.0625
"Probe-1";"2020-05-04T15:31:47+02:00";51.0625
"Probe-1";"2020-05-04T15:31:47+02:00";51.0625
"Probe-1";"2020-05-04T15:31:48+02:00";51.0625
"Probe-1";"2020-05-04T15:31:48+02:00";51.0625
"Probe-1";"2020-05-04T15:31:48+02:00";51.0625
"Probe-1";"2020-05-04T15:31:48+02:00";51.0625
"Probe-1";"2020-05-04T15:31:48+02:00";51.0625
"Probe-1";"2020-05-04T15:31:49+02:00";51.0625
"Probe-1";"2020-05-04T15:31:49+02:00";51.0625
"Probe-1";"2020-05-04T15:31:49+02:00";51.0625
"Probe-1";"2020-05-04T15:31:49+02:00";51.0625
"Probe-1";"2020-05-04T15:31:49+02:00";51.0625
"Probe-1";"2020-05-04T15:31:50+02:00";51.0625
"Probe-1";"2020-05-04T15:31:50+02:00";51.0625
"Probe-1";"2020-05-04T15:31:50+02:00";51.0625
"Probe-1";"2020-05-04T15:31:50+02:00";51.0625
"Probe-1";"2020-05-04T15:31:50+02:00";51.0625
"Probe-1";"2020-05-04T15:31:51+02:00";51.0625
"Probe-1";"2020-05-04T15:31:51+02:00";51.0625
"Probe-1";"2020-05-04T15:31:51+02:00";51.0625
"Probe-1";"2020-05-04T15:31:51+02:00";51.0625
"Probe-1";"2020-05-04T15:31:51+02:00";51.0625
"Probe-1";"2020-05-04T15:31:52+02:00";51.0625
"Probe-1";"2020-05-04T15:31:52+02:00";51.0625
"Probe-1";"2020-05-04T15:31:52+02:00";51.0625
"Probe-1";"2020-05-04T15:31:52+02:00";51.0625
"Probe-1";"2020-05-04T15:31:52+02:00";51.0625
"Probe-1";"2020-05-04T15:31:53+02:00";51.0625
"Probe-1";"2020-05-04T15:31:53+02:00";51.0625
"Probe-1";"2020-05-04T15:31:53+02:00";51.0625
"Probe-1";"2020-05-04T15:31:53+02:00";51.0625
"Probe-1";"2020-05-04T15:31:53+02:00";51.0625
"Probe-1";"2020-05-04T15:31:54+02:00";51.0625
"Probe-1";"2020-05-04T15:31:54+02:00";51.0625
"Probe-1";"2020-05-04T15:31:54+02:00";51.0625
"Probe-1";"2020-05-04T15:31:54+02:00";51.0625
"Probe-1";"2020-05-04T15:31:54+02:00";51.0625
"Probe-1";"2020-05-04T15:31:55+02:00";51.0625
"Probe-1";"2020-05-04T15:31:55+02:00";51.0625
"Probe-1";"2020-05-04T15:31:55+02:00";51.0625
"Probe-1";"2020-05-04T15:31:55+02:00";51.0625
"Probe-1";"2020-05-04T15:31:55+02:00";51.0625
"Probe-1";"2020-05-04T15:31:56+02:00";51.0625
"Probe-1";"2020-05-04T15:31:56+02:00";51.0625
"Probe-1";"2020-05-04T15:31:56+02:00";51.0625
"Probe-1";"2020-05-04T15:31:56+02:00";51.0625
"Probe-1";"2020-05-04T15:31:56+02:00";51.0625
"Probe-1";"2020-05-04T15:31:57+02:00";51.0625
"Probe-1";"2020-05-04T15:31:57+02:00";51.0625
"Probe-1";"2020-05-04T15:31:57+02:00";51.0625
"Probe-1";"2020-05-04T15:31:57+02:00";51.0625
"Probe-1";"2020-05-04T15:31:57+02:00";51.0625
"Probe-1";"2020-05-04T15:31:58+02:00";51.0625
"Probe-1";"2020-05-04T15:31:58+02:00";51.0625
"Probe-1";"2020-05-04T15:31:58+02:00";51.0625
"Probe-1";"2020-05-04T15:31:58+02:00";51.0625
"Probe-1";"2020-05-04T15:31:58+02:00";51.0625
"Probe-1";"2020-05-04T15:31:59+02:00";51.0625
"Probe-1";"2020-05-04T15:31:59+02:00";51.06875
"Probe-1";"2020-05-04T15:31:59+02:00";51.075
"Probe-1";"2020-05-04T15:31:59+02:00";51.08125
"Probe-1";"2020-05-04T15:31:59+02:00";51.0875
"Probe-1";"2020-05-04T15:32:00+02:00";51.09375
"Probe-1";"2020-05-04T15:32:00+02:00";51.1
"Probe-1";"2020-05-04T15:32:00+02:00";51.10625
"Probe-1";"2020-05-04T15:32:00+02:00";51.1125
"Probe-1";"2020-05-04T15:32:00+02:00";51.11875
"Probe-1";"2020-05-04T15:32:01+02:00";51.125
"Probe-1";"2020-05-04T15:32:01+02:00";51.125
"Probe-1";"2020-05-04T15:32:01+02:00";51.125
"Probe-1";"2020-05-04T15:32:01+02:00";51.125
"Probe-1";"2020-05-04T15:32:01+02:00";51.125
"Probe-1";"2020-05-04T15:32:02+02:00";51.125
"Probe-1";"2020-05-04T15:32:02+02:00";51.125
"Probe-1";"2020-05-04T15:32:02+02:00";51.125
"Probe-1";"2020-05-04T15:32:02+02:00";51.125
"Probe-1";"2020-05-04T15:32:02+02:00";51.125
"Probe-1";"2020-05-04T15:32:03+02:00";51.125
"Probe-1";"2020-05-04T15:32:03+02:00";51.11875
"Probe-1";"2020-05-04T15:32:03+02:00";51.1125
"Probe-1";"2020-05-04T15:32:03+02:00";51.10625
"Probe-1";"2020-05-04T15:32:03+02:00";51.1
"Probe-1";"2020-05-04T15:32:04+02:00";51.09375
"Probe-1";"2020-05-04T15:32:04+02:00";51.0875
"Probe-1";"2020-05-04T15:32:04+02:00";51.08125
"Probe-1";"2020-05-04T15:32:04+02:00";51.075
"Probe-1";"2020-05-04T15:32:04+02:00";51.06875
"Probe-1";"2020-05-04T15:32:05+02:00";51.0625
"Probe-1";"2020-05-04T15:32:05+02:00";51.0625
"Probe-1";"2020-05-04T15:32:05+02:00";51.0625
"Probe-1";"2020-05-04T15:32:05+02:00";51.0625
"Probe-1";"2020-05-04T15:32:05+02:00";51.0625
"Probe-1";"2020-05-04T15:32:06+02:00";51.0625
"Probe-1";"2020-05-04T15:32:06+02:00";51.0625
"Probe-1";"2020-05-04T15:32:06+02:00";51.0625
"Probe-1";"2020-05-04T15:32:06+02:00";51.0625
"Probe-1";"2020-05-04T15:32:06+02:00";51.0625
"Probe-1";"2020-05-04T15:32:07+02:00";51.0625
"Probe-1";"2020-05-04T15:32:07+02:00";51.0625
"Probe-1";"2020-05-04T15:32:07+02:00";51.0625
"Probe-1";"2020-05-04T15:32:07+02:00";51.0625
"Probe-1";"2020-05-04T15:32:07+02:00";51.0625
"Probe-1";"2020-05-04T15:32:08+02:00";51.0625
"Probe-1";"2020-05-04T15:32:08+02:00";51.0625
"Probe-1";"2020-05-04T15:32:08+02:00";51.0625
"Probe-1";"2020-05-04T15:32:08+02:00";51.0625
"Probe-1";"2020-05-04T15:32:08+02:00";51.0625
"Probe-1";"2020-05-04T15:32:09+02:00";51.0625
"Probe-1";"2020-05-04T15:32:09+02:00";51.0625
"Probe-1";"2020-05-04T15:32:09+02:00";51.0625
"Probe-1";"2020-05-04T15:32:09+02:00";51.0625
"Probe-1";"2020-05-04T15:32:09+02:00";51.0625
"Probe-1";"2020-05-04T15:32:10+02:00";51.0625
"Probe-1";"2020-05-04T15:32:10+02:00";51.0625
"Probe-1";"2020-05-04T15:32:10+02:00";51.0625
"Probe-1";"2020-05-04T15:32:10+02:00";51.0625
"Probe-1";"2020-05-04T15:32:10+02:00";51.0625
"Probe-1";"2020-05-04T15:32:11+02:00";51.0625
"Probe-1";"2020-05-04T15:32:11+02:00";51.0625
"Probe-1";"2020-05-04T15:32:11+02:00";51.0625
"Probe-1";"2020-05-04T15:32:11+02:00";51.0625
"Probe-1";"2020-05-04T15:32:11+02:00";51.0625
"Probe-1";"2020-05-04T15:32:12+02:00";51.0625
"Probe-1";"2020-05-04T15:32:12+02:00";51.0625
"Probe-1";"2020-05-04T15:32:12+02:00";51.0625
"Probe-1";"2020-05-04T15:32:12+02:00";51.0625
"Probe-1";"2020-05-04T15:32:12+02:00";51.0625
"Probe-1";"2020-05-04T15:32:13+02:00";51.0625
"Probe-1";"2020-05-04T15:32:13+02:00";51.0625
"Probe-1";"2020-05-04T15:32:13+02:00";51.0625
"Probe-1";"2020-05-04T15:32:13+02:00";51.0625
"Probe-1";"2020-05-04T15:32:13+02:00";51.0625
"Probe-1";"2020-05-04T15:32:14+02:00";51.0625
"Probe-1";"2020-05-04T15:32:14+02:00";51.0625
"Probe-1";"2020-05-04T15:32:14+02:00";51.0625
"Probe-1";"2020-05-04T15:32:14+02:00";51.0625
"Probe-1";"2020-05-04T15:32:14+02:00";51.0625
"Probe-1";"2020-05-04T15:32:15+02:00";51.0625
"Probe-1";"2020-05-04T15:32:15+02:00";51.06875
"Probe-1";"2020-05-04T15:32:15+02:00";51.075
"Probe-1";"2020-05-04T15:32:15+02:00";51.08125
"Probe-1";"2020-05-04T15:32:15+02:00";51.0875
"Probe-1";"2020-05-04T15:32:16+02:00";51.09375
"Probe-1";"2020-05-04T15:32:16+02:00";51.1
"Probe-1";"2020-05-04T15:32:16+02:00";51.10625
"Probe-1";"2020-05-04T15:32:16+02:00";51.1125
"Probe-1";"2020-05-04T15:32:16+02:00";51.11875
"Probe-1";"2020-05-04T15:32:17+02:00";51.125
"Probe-1";"2020-05-04T15:32:17+02:00";51.125
"Probe-1";"2020-05-04T15:32:17+02:00";51.125
"Probe-1";"2020-05-04T15:32:17+02:00";51.125
"Probe-1";"2020-05-04T15:32:17+02:00";51.125
"Probe-1";"2020-05-04T15:32:18+02:00";51.125
"Probe-1";"2020-05-04T15:32:18+02:00";51.125
"Probe-1";"2020-05-04T15:32:18+02:00";51.125
"Probe-1";"2020-05-04T15:32:18+02:00";51.125
"Probe-1";"2020-05-04T15:32:18+02:00";51.125
"Probe-1";"2020-05-04T15:32:19+02:00";51.125
"Probe-1";"2020-05-04T15:32:19+02:00";51.11875
"Probe-1";"2020-05-04T15:32:19+02:00";51.1125
"Probe-1";"2020-05-04T15:32:19+02:00";51.10625
"Probe-1";"2020-05-04T15:32:19+02:00";51.1
"Probe-1";"2020-05-04T15:32:20+02:00";51.09375
"Probe-1";"2020-05-04T15:32:20+02:00";51.0875
"Probe-1";"2020-05-04T15:32:20+02:00";51.08125
"Probe-1";"2020-05-04T15:32:20+02:00";51.075
"Probe-1";"2020-05-04T15:32:20+02:00";51.06875
"Probe-1";"2020-05-04T15:32:21+02:00";51.0625
"Probe-1";"2020-05-04T15:32:21+02:00";51.0625
"Probe-1";"2020-05-04T15:32:21+02:00";51.0625
"Probe-1";"2020-05-04T15:32:21+02:00";51.0625
"Probe-1";"2020-05-04T15:32:21+02:00";51.0625
"Probe-1";"2020-05-04T15:32:22+02:00";51.0625
"Probe-1";"2020-05-04T15:32:22+02:00";51.0625
"Probe-1";"2020-05-04T15:32:22+02:00";51.0625
"Probe-1";"2020-05-04T15:32:22+02:00";51.0625
"Probe-1";"2020-05-04T15:32:22+02:00";51.0625
"Probe-1";"2020-05-04T15:32:23+02:00";51.0625
"Probe-1";"2020-05-04T15:32:23+02:00";51.06875
"Probe-1";"2020-05-04T15:32:23+02:00";51.075
"Probe-1";"2020-05-04T15:32:23+02:00";51.08125
"Probe-1";"2020-05-04T15:32:23+02:00";51.0875
"Probe-1";"2020-05-04T15:32:24+02:00";51.09375
"Probe-1";"2020-05-04T15:32:24+02:00";51.1
"Probe-1";"2020-05-04T15:32:24+02:00";51.10625
"Probe-1";"2020-05-04T15:32:24+02:00";51.1125
"Probe-1";"2020-05-04T15:32:24+02:00";51.11875
"Probe-1";"2020-05-04T15:32:25+02:00";51.125
"Probe-1";"2020-05-04T15:32:25+02:00";51.11875
"Probe-1";"2020-05-04T15:32:25+02:00";51.1125
"Probe-1";"2020-05-04T15:32:25+02:00";51.10625
"Probe-1";"2020-05-04T15:32:25+02:00";51.1
"Probe-1";"2020-05-04T15:32:26+02:00";51.09375
"Probe-1";"2020-05-04T15:32:26+02:00";51.0875
"Probe-1";"2020-05-04T15:32:26+02:00";51.08125
"Probe-1";"2020-05-04T15:32:26+02:00";51.075
"Probe-1";"2020-05-04T15:32:26+02:00";51.06875
"Probe-1";"2020-05-04T15:32:27+02:00";51.0625
"Probe-1";"2020-05-04T15:32:27+02:00";51.06875
"Probe-1";"2020-05-04T15:32:27+02:00";51.075
"Probe-1";"2020-05-04T15:32:27+02:00";51.08125
"Probe-1";"2020-05-04T15:32:27+02:00";51.0875
"Probe-1";"2020-05-04T15:32:28+02:00";51.09375
"Probe-1";"2020-05-04T15:32:28+02:00";51.1
"Probe-1";"2020-05-04T15:32:28+02:00";51.10625
"Probe-1";"2020-05-04T15:32:28+02:00";51.1125
"Probe-1";"2020-05-04T15:32:28+02:00";51.11875
"Probe-1";"2020-05-04T15:32:29+02:00";51.125
"Probe-1";"2020-05-04T15:32:29+02:00";51.1375
"Probe-1";"2020-05-04T15:32:29+02:00";51.15
"Probe-1";"2020-05-04T15:32:29+02:00";51.1625
"Probe-1";"2020-05-04T15:32:29+02:00";51.175
"Probe-1";"2020-05-04T15:32:30+02:00";51.1875
"Probe-1";"2020-05-04T15:32:30+02:00";51.2
"Probe-1";"2020-05-04T15:32:30+02:00";51.2125
"Probe-1";"2020-05-04T15:32:30+02:00";51.225
"Probe-1";"2020-05-04T15:32:30+02:00";51.2375
"Probe-1";"2020-05-04T15:32:31+02:00";51.25
"Probe-1";"2020-05-04T15:32:31+02:00";51.2375
"Probe-1";"2020-05-04T15:32:31+02:00";51.225
"Probe-1";"2020-05-04T15:32:31+02:00";51.2125
"Probe-1";"2020-05-04T15:32:31+02:00";51.2
"Probe-1";"2020-05-04T15:32:32+02:00";51.1875
"Probe-1";"2020-05-04T15:32:32+02:00";51.175
"Probe-1";"2020-05-04T15:32:32+02:00";51.1625
"Probe-1";"2020-05-04T15:32:32+02:00";51.15
"Probe-1";"2020-05-04T15:32:32+02:00";51.1375
"Probe-1";"2020-05-04T15:32:33+02:00";51.125
"Probe-1";"2020-05-04T15:32:33+02:00";51.11875
"Probe-1";"2020-05-04T15:32:33+02:00";51.1125
"Probe-1";"2020-05-04T15:32:33+02:00";51.10625
"Probe-1";"2020-05-04T15:32:33+02:00";51.1
"Probe-1";"2020-05-04T15:32:34+02:00";51.09375
"Probe-1";"2020-05-04T15:32:34+02:00";51.0875
"Probe-1";"2020-05-04T15:32:34+02:00";51.08125
"Probe-1";"2020-05-04T15:32:34+02:00";51.075
"Probe-1";"2020-05-04T15:32:34+02:00";51.06875
"Probe-1";"2020-05-04T15:32:35+02:00";51.0625
"Probe-1";"2020-05-04T15:32:35+02:00";51.06875
"Probe-1";"2020-05-04T15:32:35+02:00";51.075
"Probe-1";"2020-05-04T15:32:35+02:00";51.08125
"Probe-1";"2020-05-04T15:32:35+02:00";51.0875
"Probe-1";"2020-05-04T15:32:36+02:00";51.09375
"Probe-1";"2020-05-04T15:32:36+02:00";51.1
"Probe-1";"2020-05-04T15:32:36+02:00";51.10625
"Probe-1";"2020-05-04T15:32:36+02:00";51.1125
"Probe-1";"2020-05-04T15:32:36+02:00";51.11875
"Probe-1";"2020-05-04T15:32:37+02:00";51.125
"Probe-1";"2020-05-04T15:32:37+02:00";51.13125
"Probe-1";"2020-05-04T15:32:37+02:00";51.1375
"Probe-1";"2020-05-04T15:32:37+02:00";51.14375
"Probe-1";"2020-05-04T15:32:37+02:00";51.15
"Probe-1";"2020-05-04T15:32:38+02:00";51.15625
"Probe-1";"2020-05-04T15:32:38+02:00";51.1625
"Probe-1";"2020-05-04T15:32:38+02:00";51.16875
"Probe-1";"2020-05-04T15:32:38+02:00";51.175
"Probe-1";"2020-05-04T15:32:38+02:00";51.18125
"Probe-1";"2020-05-04T15:32:39+02:00";51.1875
"Probe-1";"2020-05-04T15:32:39+02:00";51.18333333333333
"Probe-1";"2020-05-04T15:32:39+02:00";51.17916666666667
"Probe-1";"2020-05-04T15:32:39+02:00";51.175
"Probe-1";"2020-05-04T15:32:39+02:00";51.170833333333334
"Probe-1";"2020-05-04T15:32:40+02:00";51.166666666666664
"Probe-1";"2020-05-04T15:32:40+02:00";51.1625
"Probe-1";"2020-05-04T15:32:40+02:00";51.15833333333333
"Probe-1";"2020-05-04T15:32:40+02:00";51.15416666666667
"Probe-1";"2020-05-04T15:32:40+02:00";51.15
"Probe-1";"2020-05-04T15:32:41+02:00";51.145833333333336
"Probe-1";"2020-05-04T15:32:41+02:00";51.141666666666666
"Probe-1";"2020-05-04T15:32:41+02:00";51.1375
"Probe-1";"2020-05-04T15:32:41+02:00";51.13333333333333
"Probe-1";"2020-05-04T15:32:41+02:00";51.12916666666667
"Probe-1";"2020-05-04T15:32:42+02:00";51.125
"Probe-1";"2020-05-04T15:32:42+02:00";51.125
"Probe-1";"2020-05-04T15:32:42+02:00";51.125
"Probe-1";"2020-05-04T15:32:42+02:00";51.125
"Probe-1";"2020-05-04T15:32:42+02:00";51.125
"Probe-1";"2020-05-04T15:32:43+02:00";51.125
"Probe-1";"2020-05-04T15:32:43+02:00";51.125
"Probe-1";"2020-05-04T15:32:43+02:00";51.125
"Probe-1";"2020-05-04T15:32:43+02:00";51.125
"Probe-1";"2020-05-04T15:32:43+02:00";51.125
"Probe-1";"2020-05-04T15:32:44+02:00";51.125
"Probe-1";"2020-05-04T15:32:44+02:00";51.1375
"Probe-1";"2020-05-04T15:32:44+02:00";51.15
"Probe-1";"2020-05-04T15:32:44+02:00";51.1625
"Probe-1";"2020-05-04T15:32:44+02:00";51.175
"Probe-1";"2020-05-04T15:32:45+02:00";51.1875
